,0
2018-03-13,99984.90524814159
2018-03-14,99983.33528924038
2018-03-15,99986.57166725665
2018-03-16,99981.11957284714
2018-03-17,99982.75487433684
2018-03-18,99983.93112203223
2018-03-19,99989.57955995559
2018-03-20,99994.17940341994
2018-03-21,99992.67433760373
2018-03-22,99997.46140891951
2018-03-23,99990.86351929062
2018-03-24,99992.90390379795
2018-03-25,100000.51960896963
2018-03-26,99998.5180647581
2018-03-27,99993.56379065479
2018-03-28,99991.65555698508
2018-03-29,99987.97129983286
2018-03-30,99986.08071633856
2018-03-31,99985.57116139415
2018-04-01,99983.207643116
2018-04-02,99983.80025392269
2018-04-03,99983.75092067402
2018-04-04,99982.81446855488
2018-04-05,99984.12284504181
2018-04-06,99986.178624857
2018-04-07,99987.14967114941
2018-04-08,99985.92757732036
2018-04-09,99986.81104557705
2018-04-10,99985.99598684456
2018-04-11,99986.71274788887
2018-04-12,99986.86004074643
2018-04-13,99986.82639746307
2018-04-14,99987.11576774297
2018-04-15,99987.62323010757
2018-04-16,99985.77376830071
2018-04-17,99984.96341149032
2018-04-18,99984.18890399723
2018-04-19,99985.22006563477
2018-04-20,99984.27579889151
2018-04-21,99985.209873907
2018-04-22,99984.98183886296
2018-04-23,99984.79882367603
2018-04-24,99979.92605169353
2018-04-25,99979.85834758528
2018-04-26,99979.76591598909
2018-04-27,99979.89256864024
2018-04-28,99979.8558737632
2018-04-29,99981.99269380444
2018-04-30,99981.39534412349
2018-05-01,99985.06433190215
2018-05-02,99984.03930827437
2018-05-03,99986.28887703516
2018-05-04,99981.61772851902
2018-05-05,99983.21119170234
2018-05-06,99988.17763645021
2018-05-07,99983.6122651035
2018-05-08,99981.48718060457
2018-05-09,99980.94142521863
2018-05-10,99979.36002534252
2018-05-11,99979.88856318392
2018-05-12,99978.53755779313
2018-05-13,99976.73489771172
2018-05-14,99978.46843238657
2018-05-15,99978.11178136073
2018-05-16,99977.35589729744
2018-05-17,99977.44442644231
2018-05-18,99976.77051343149
2018-05-19,99974.37555075777
2018-05-20,99973.32630934745
2018-05-21,99972.48500848032
2018-05-22,99971.34887601962
2018-05-23,99973.53844723156
2018-05-24,99973.92033083801
2018-05-25,99975.68870828881
2018-05-26,99979.59715334902
2018-05-27,99983.50628971873
2018-05-28,99986.99084140861
2018-05-29,99990.15191423938
2018-05-30,99990.19073045216
2018-05-31,99989.8990527523
2018-06-01,99988.22453298331
2018-06-02,99994.9978828454
2018-06-03,99991.23950583802
2018-06-04,99996.5415908582
2018-06-05,99999.31130114441
2018-06-06,99991.8120021441
2018-06-07,99993.36588432694
2018-06-08,99983.2923284742
2018-06-09,99985.81595090234
2018-06-10,99988.92988442558
2018-06-11,99987.1089749353
2018-06-12,99987.78628679007
2018-06-13,99993.82544215069
2018-06-14,99992.68393204302
2018-06-15,99989.84263526936
2018-06-16,99994.33488685562
2018-06-17,100000.65039683621
2018-06-18,100000.21033775047
2018-06-19,100000.93098472731
2018-06-20,100002.64004158355
2018-06-21,99998.941937502
2018-06-22,99997.5264481162
2018-06-23,100001.2006717541
2018-06-24,100005.8687448841
2018-06-25,100009.64467975535
2018-06-26,100006.54887333633
2018-06-27,100015.9852892778
2018-06-28,100013.09430506492
2018-06-29,100016.00733499002
2018-06-30,100019.64923804768
2018-07-01,100023.68677838234
2018-07-02,100024.68426825307
2018-07-03,100028.33299041398
2018-07-04,100030.43616442471
2018-07-05,100032.51573881901
2018-07-06,100036.35081158037
2018-07-07,100022.07344027534
2018-07-08,100019.32248725643
2018-07-09,100018.74749440723
2018-07-10,100015.92754725901
2018-07-11,100016.97834896877
2018-07-12,100017.06232203518
2018-07-13,100017.29062567042
2018-07-14,100022.0267764292
2018-07-15,100021.1169320645
2018-07-16,100019.99959463805
2018-07-17,100019.98990737808
2018-07-18,100019.38528153974
2018-07-19,100019.70620312559
2018-07-20,100018.65859148034
2018-07-21,100016.5503253129
2018-07-22,100015.29178242748
2018-07-23,100014.47638449805
2018-07-24,100014.47499627851
2018-07-25,100014.26147364592
2018-07-26,100014.12228109126
2018-07-27,100013.3715680555
2018-07-28,100012.25493336593
2018-07-29,100009.69922509964
2018-07-30,100010.80525195772
2018-07-31,100012.70166936125
2018-08-01,100015.0916892954
2018-08-02,100016.75374659992
2018-08-03,100015.52841536833
2018-08-04,100018.1666120221
2018-08-05,100016.85966785482
2018-08-06,100017.06822386962
2018-08-07,100016.06216974791
2018-08-08,100016.84641323447
2018-08-09,100024.32292916517
2018-08-10,100016.1711264191
2018-08-11,100018.02173884741
2018-08-12,100011.45392106564
2018-08-13,100010.74043114696
2018-08-14,100014.25572595799
2018-08-15,100015.76252505335
2018-08-16,100013.32057997285
2018-08-17,100012.22436710208
2018-08-18,100015.59929655364
2018-08-19,100017.92719579878
2018-08-20,100019.56648193959
2018-08-21,100018.8132571141
2018-08-22,100016.78347216698
2018-08-23,100016.59277079151
2018-08-24,100017.90274648686
2018-08-25,100020.64474459412
2018-08-26,100020.50529238803
2018-08-27,100023.93532053156
2018-08-28,100021.0506144911
2018-08-29,100027.27271965829
2018-08-30,100028.60524925559
2018-08-31,100026.54605319281
2018-09-01,100025.35406665251
2018-09-02,100016.32700604638
2018-09-03,100015.4228219652
2018-09-04,100017.9208185131
2018-09-05,100018.7556267573
2018-09-06,100018.98380854409
2018-09-07,100019.04063234529
2018-09-08,100020.37244837805
2018-09-09,100017.88281763809
2018-09-10,100018.8117831935
2018-09-11,100019.95789650177
2018-09-12,100018.8201588672
2018-09-13,100014.65906242336
2018-09-14,100015.00516574971
2018-09-15,100012.96720459833
2018-09-16,100013.53801795443
2018-09-17,100014.60166731259
2018-09-18,100013.64728535473
2018-09-19,100013.90963979074
2018-09-20,100007.55535628469
2018-09-21,100007.58798137166
2018-09-22,100008.7185801306
2018-09-23,100010.21689185614
2018-09-24,100008.22963573471
2018-09-25,100008.98000831284
2018-09-26,100008.92363002883
2018-09-27,100009.52321750652
2018-09-28,100007.2568561015
2018-09-29,100010.58655101983
2018-09-30,100008.34808332019
2018-10-01,100005.16128844138
2018-10-02,100005.6176593289
2018-10-03,100006.2972540494
2018-10-04,100005.20788363906
2018-10-05,100005.7045833153
2018-10-06,100005.09734400452
2018-10-07,100006.79674696496
2018-10-08,100008.95085736355
2018-10-09,100011.63524009795
2018-10-10,100008.02310302095
2018-10-11,100010.75843346618
2018-10-12,100002.88893680662
2018-10-13,100005.0379666879
2018-10-14,100001.86453686812
2018-10-15,100003.23425849543
2018-10-16,99998.94872347757
2018-10-17,99996.3266424224
2018-10-18,99994.08966386082
2018-10-19,99992.85402622528
2018-10-20,99992.77325710621
2018-10-21,99993.07060749685
2018-10-22,99993.4552586554
2018-10-23,99991.51229043082
2018-10-24,99992.24546465141
2018-10-25,99992.85386573973
2018-10-26,99992.75777609993
2018-10-27,99993.04297080393
2018-10-28,99991.8768997916
2018-10-29,99991.38469969702
2018-10-30,99992.28316030484
2018-10-31,99993.41304279484
2018-11-01,99992.64711680546
2018-11-02,99994.34570972038
2018-11-03,99993.53236438597
2018-11-04,99991.88891610761
2018-11-05,99992.97376947232
2018-11-06,99993.70829550237
2018-11-07,99995.04712005224
2018-11-08,99995.3066827691
2018-11-09,99994.9234621218
2018-11-10,99996.86560345252
2018-11-11,100000.70571260415
2018-11-12,100000.64517784459
2018-11-13,100003.36801808544
2018-11-14,100002.30968036401
2018-11-15,100003.90893603937
2018-11-16,100005.20859080621
2018-11-17,100006.72889978952
2018-11-18,100007.64906975259
2018-11-19,100005.42850134766
2018-11-20,100015.83488797469
2018-11-21,100017.83228258905
2018-11-22,100016.82134339951
2018-11-23,100017.75578511266
2018-11-24,100030.27218004082
2018-11-25,100034.44819524277
2018-11-26,100039.23053362439
2018-11-27,100030.84438515194
2018-11-28,100030.09049392705
2018-11-29,100028.39298513476
2018-11-30,100026.0638383547
2018-12-01,100038.69618700651
2018-12-02,100033.92182235529
2018-12-03,100031.58441001386
2018-12-04,100028.92758800171
2018-12-05,100012.8185942224
2018-12-06,100017.46871179919
2018-12-07,100012.66555990769
2018-12-08,100013.19644288553
2018-12-09,100012.77908111777
2018-12-10,100012.69534911729
2018-12-11,100012.91711767012
2018-12-12,100012.89391549156
2018-12-13,100013.31604992937
2018-12-14,100012.40395934998
2018-12-15,100013.01473717242
2018-12-16,100013.01784909147
2018-12-17,100010.03150146863
2018-12-18,100005.58180087247
2018-12-19,100005.1214426136
2018-12-20,100004.3546344183
2018-12-21,100004.82758366979
2018-12-22,100005.56872793038
2018-12-23,100006.34573944128
2018-12-24,100008.61241345876
2018-12-25,100010.31768688376
2018-12-26,100010.7770021331
2018-12-27,100010.67014056435
2018-12-28,100009.14329071499
2018-12-29,100009.8171990399
2018-12-30,100008.76048777276
2018-12-31,100009.74816909405
2019-01-01,100009.55390370512
2019-01-02,100009.54526785531
2019-01-03,100009.76682937749
2019-01-04,100010.25661737437
2019-01-05,100009.10982578208
2019-01-06,100009.55222927478
2019-01-07,100013.16796905886
2019-01-08,100018.28351349401
2019-01-09,100022.43677932488
2019-01-10,100024.4854044668
2019-01-11,100020.0095725677
2019-01-12,100024.86245548668
2019-01-13,100028.85691952276
2019-01-14,100040.62796861329
2019-01-15,100035.21527601672
2019-01-16,100031.7555844718
2019-01-17,100025.75002511714
2019-01-18,100019.13025121517
2019-01-19,100020.303032858
2019-01-20,100018.50648148183
2019-01-21,100019.896041196
2019-01-22,100019.77487438044
2019-01-23,100021.62223205468
2019-01-24,100021.09456225166
2019-01-25,100020.29689651112
2019-01-26,100014.5885114414
2019-01-27,100015.41699643117
2019-01-28,100013.5388754813
2019-01-29,100013.34794825665
2019-01-30,100013.26207190433
2019-01-31,100011.84486478857
2019-02-01,100009.51895159022
2019-02-02,100009.31865434065
2019-02-03,100007.98836932241
2019-02-04,100006.54429248281
2019-02-05,100007.91818133426
2019-02-06,100007.199281008
2019-02-07,100007.48333708564
2019-02-08,100007.4159862001
2019-02-09,100007.07799554794
2019-02-10,100007.68154299566
2019-02-11,100007.7733518825
2019-02-12,100005.4339682346
2019-02-13,100005.72445006388
2019-02-14,100005.02677016293
2019-02-15,100004.842773174
2019-02-16,100005.77376445537
2019-02-17,100005.84606361942
2019-02-18,100004.37980836842
2019-02-19,100004.38516116406
2019-02-20,100005.88693497295
2019-02-21,100000.24259492377
2019-02-22,99998.96337449082
2019-02-23,99999.2580347524
2019-02-24,99998.5289631934
2019-02-25,99999.73320520278
2019-02-26,99999.61747982157
2019-02-27,99998.85484147043
2019-02-28,100000.28223671437
2019-03-01,99999.84229809369
2019-03-02,100003.69151189807
2019-03-03,100000.42379471398
2019-03-04,100001.46483428012
2019-03-05,100004.9691186639
2019-03-06,99997.82804857846
2019-03-07,99993.90192541623
2019-03-08,99988.63983571329
2019-03-09,99986.54533925446
2019-03-10,99989.71184616168
2019-03-11,99994.81014933549
2019-03-12,99995.2869450857
2019-03-13,99999.2845710736
2019-03-14,99991.30416336418
2019-03-15,99987.15638801156
2019-03-16,99987.55402683097
2019-03-17,99985.91491120138
2019-03-18,99986.00739416857
2019-03-19,99984.65442007272
2019-03-20,99983.67342535697
2019-03-21,99985.3524054188
2019-03-22,99984.27597618787
2019-03-23,99981.19222038885
2019-03-24,99982.80579524554
2019-03-25,99984.42335332258
2019-03-26,99987.08065532647
2019-03-27,99986.72583885881
2019-03-28,99983.39728057354
2019-03-29,99985.44268144673
2019-03-30,99984.61152507868
2019-03-31,99984.09660462844
2019-04-01,99986.82394723948
2019-04-02,99989.7035589649
2019-04-03,99994.09296854453
2019-04-04,99993.3686632481
2019-04-05,100001.26245671987
2019-04-06,100001.45638124637
2019-04-07,100002.95743493551
2019-04-08,100002.60429972805
2019-04-09,99997.65392123708
2019-04-10,99999.23412169135
2019-04-11,100000.61516639907
2019-04-12,99996.89099902248
2019-04-13,99997.91959831741
2019-04-14,99999.69729550344
2019-04-15,99999.70968682758
2019-04-16,99998.70018620735
2019-04-17,100002.47213504395
2019-04-18,100005.28410572605
2019-04-19,100007.78758131899
2019-04-20,100006.87411708018
2019-04-21,100005.44676052858
2019-04-22,100008.80497156375
2019-04-23,100008.1835231347
2019-04-24,100004.18981931952
2019-04-25,100006.33046064834
2019-04-26,100005.44232055295
2019-04-27,100005.97806401337
2019-04-28,100004.71890203627
2019-04-29,100003.59828347973
2019-04-30,100002.81466569727
2019-05-01,100003.5394953681
2019-05-02,100003.18210644949
2019-05-03,100002.19391206236
2019-05-04,100004.92011900197
2019-05-05,100001.56128558304
2019-05-06,100001.96440621522
2019-05-07,100001.76255348473
2019-05-08,100000.67652275125
2019-05-09,99999.56085856809
2019-05-10,100003.62064372655
2019-05-11,100005.07351538855
2019-05-12,100003.98196872376
2019-05-13,100003.51041091846
2019-05-14,100002.01505438492
2019-05-15,100001.3799728384
2019-05-16,99999.98886273884
2019-05-17,99997.65698208903
2019-05-18,99998.88112711944
2019-05-19,99998.1055438004
2019-05-20,99998.19045605639
2019-05-21,99998.39834807544
2019-05-22,99999.31283547234
2019-05-23,100001.18870523092
2019-05-24,100000.51926856961
2019-05-25,99995.86224562334
2019-05-26,99995.73566754817
2019-05-27,99995.47645075523
2019-05-28,99994.85381026559
2019-05-29,99996.67617378554
2019-05-30,99994.89856514873
2019-05-31,99993.7904174348
2019-06-01,99992.5760692965
2019-06-02,99993.93960002395
2019-06-03,99996.29858565948
2019-06-04,99995.87673304707
2019-06-05,99998.67263214845
2019-06-06,99998.54182707866
2019-06-07,99999.0091397962
2019-06-08,100000.47678610457
2019-06-09,100002.20172382216
2019-06-10,100000.23898426029
2019-06-11,100002.17312087273
2019-06-12,100001.69614606767
2019-06-13,100001.46851879443
2019-06-14,100003.5912635137
2019-06-15,100005.00760891936
2019-06-16,100003.99340721717
2019-06-17,100004.3423383652
2019-06-18,100005.69529649308
2019-06-19,100008.08015908016
2019-06-20,100007.76769891618
2019-06-21,100010.64217897307
2019-06-22,100011.4930058766
2019-06-23,100006.70170568896
2019-06-24,100008.965376762
2019-06-25,100005.95406851941
2019-06-26,100009.99396014141
2019-06-27,100007.90886347218
2019-06-28,100003.03108968427
2019-06-29,100008.6450607233
2019-06-30,100010.62571043853
2019-07-01,100008.03865312769
2019-07-02,100007.90816197991
2019-07-03,100007.45953258056
2019-07-04,100006.24366465758
2019-07-05,100006.47521149425
2019-07-06,100007.4184211466
2019-07-07,100002.6882459144
2019-07-08,100001.36355194758
2019-07-09,100000.87247941771
2019-07-10,100000.83128794012
2019-07-11,100000.62734334759
2019-07-12,100000.81418447473
2019-07-13,100000.77146680902
2019-07-14,100000.62189564244
2019-07-15,100000.5916644603
2019-07-16,99998.9258557152
2019-07-17,99998.57956818401
2019-07-18,99998.0280550388
2019-07-19,99998.82855510866
2019-07-20,99998.50856216678
2019-07-21,99995.51257183704
2019-07-22,99994.71972464038
2019-07-23,99992.75135832738
2019-07-24,99995.30276134226
2019-07-25,99992.35852698227
2019-07-26,99991.34348682899
2019-07-27,99991.8786972975
2019-07-28,99991.88558578373
2019-07-29,99991.7052858168
2019-07-30,99991.9150536132
2019-07-31,99990.88707849871
2019-08-01,99990.40567981705
2019-08-02,99991.04438749471
2019-08-03,99990.93167743534
2019-08-04,99990.02530082017
2019-08-05,99991.10412347583
2019-08-06,99990.38261365489
2019-08-07,99990.29858423946
2019-08-08,99988.35920416686
2019-08-09,99988.3168599576
2019-08-10,99988.74200198703
2019-08-11,99988.68805503748
2019-08-12,99989.2855818717
2019-08-13,99988.284343197
2019-08-14,99988.2813386265
2019-08-15,99987.59103744509
2019-08-16,99988.81126314503
2019-08-17,99987.81856699548
2019-08-18,99988.8902583787
2019-08-19,99992.5726068024
2019-08-20,99993.23421500652
2019-08-21,99993.7001335127
2019-08-22,99997.46615410931
2019-08-23,100001.30214633491
2019-08-24,100001.72634685613
2019-08-25,99994.52446676356
2019-08-26,99993.97851673316
2019-08-27,99997.37854414489
2019-08-28,99996.23684086444
2019-08-29,99999.24667468094
2019-08-30,100000.33057169644
2019-08-31,100003.22117008599
2019-09-01,100008.71483412117
2019-09-02,100010.7810815715
2019-09-03,100010.2939380158
2019-09-04,100010.63591420562
2019-09-05,100012.69297709544
2019-09-06,100015.88141984252
2019-09-07,100014.72043202296
2019-09-08,100021.05882878494
2019-09-09,100016.73826014117
2019-09-10,100021.74981903688
2019-09-11,100025.9452172798
2019-09-12,100032.75684289454
2019-09-13,100032.8199837463
2019-09-14,100030.6812678475
2019-09-15,100033.18356171074
2019-09-16,100033.6060771229
2019-09-17,100037.14028252538
2019-09-18,100038.60565514209
2019-09-19,100036.66868416272
2019-09-20,100038.83091822518
2019-09-21,100034.79864063014
2019-09-22,100040.31601154702
2019-09-23,100031.96145067876
2019-09-24,100034.90039671128
2019-09-25,100032.8158901789
2019-09-26,100031.63502100093
2019-09-27,100029.18763233337
2019-09-28,100026.20487522002
2019-09-29,100026.2689451889
2019-09-30,100023.70497323558
2019-10-01,100019.80666911644
2019-10-02,100019.99204175347
2019-10-03,100017.01758189274
2019-10-04,100015.92543657505
2019-10-05,100016.16090796074
2019-10-06,100015.87560236682
2019-10-07,100016.50633958871
2019-10-08,100017.10722058639
2019-10-09,100024.46580205241
2019-10-10,100023.31277439068
2019-10-11,100023.50429768492
2019-10-12,100020.63516695664
2019-10-13,100015.34292551123
2019-10-14,100013.1442454695
2019-10-15,100013.6237358997
2019-10-16,100015.87768483079
2019-10-17,100009.71636634061
2019-10-18,100009.17747934317
2019-10-19,100009.86452323956
2019-10-20,100009.9639715879
2019-10-21,100010.28113113814
2019-10-22,100007.79210149708
2019-10-23,100006.91779966505
2019-10-24,100005.8215832378
2019-10-25,100007.14692905934
2019-10-26,100004.58329014323
2019-10-27,100006.56970945098
2019-10-28,100009.31043154809
2019-10-29,100011.19484206769
2019-10-30,100011.72625938576
2019-10-31,100005.57826046973
2019-11-01,100004.41714613812
2019-11-02,100008.86127294369
2019-11-03,100008.73498719915
2019-11-04,100008.77689851234
2019-11-05,100008.12286924696
2019-11-06,100005.56232815127
2019-11-07,100005.76063041658
2019-11-08,100010.0208774764
2019-11-09,100003.36121952721
2019-11-10,100001.28788364645
2019-11-11,99998.32796944825
2019-11-12,99998.32228433472
2019-11-13,99999.46346191465
2019-11-14,99999.87889897866
2019-11-15,99999.19999081636
2019-11-16,100001.35204010906
2019-11-17,99997.04857812467
2019-11-18,99998.01273886143
2019-11-19,99998.27248932557
2019-11-20,99997.75695411376
2019-11-21,99997.39099930595
2019-11-22,99996.59408166543
2019-11-23,99996.3009418908
2019-11-24,99995.23251102249
2019-11-25,99994.65561854126
2019-11-26,99994.5956494946
2019-11-27,99994.43853750535
2019-11-28,99996.43425879865
2019-11-29,99995.59765100967
2019-11-30,99997.27133121894
2019-12-01,99995.01165348238
2019-12-02,99993.19251650327
2019-12-03,99995.00724140482
2019-12-04,99998.56943509704
2019-12-05,99997.71734331407
2019-12-06,99998.23459736699
2019-12-07,99995.60745875345
2019-12-08,99996.62949434125
2019-12-09,99996.21963133181
2019-12-10,100001.32372089746
2019-12-11,99996.86125922711
2019-12-12,99995.93002068593
2019-12-13,99996.35011082487
2019-12-14,99997.91863798606
2019-12-15,99996.99606409857
2019-12-16,99994.96218965408
2019-12-17,99995.44078780508
2019-12-18,99996.8974317031
2019-12-19,99994.87439371084
2019-12-20,99996.97234889603
2019-12-21,99999.46157406285
2019-12-22,99999.65815889611
2019-12-23,100000.74475407234
2019-12-24,100003.68148999053
2019-12-25,99999.70392456577
2019-12-26,99999.52793561084
2019-12-27,99995.31281648112
2019-12-28,99996.38624148244
2019-12-29,99993.22246464528
2019-12-30,99994.75313380937
2019-12-31,99994.79400924135
2020-01-01,99994.75856712984
2020-01-02,99995.24828271156
2020-01-03,99994.58582160146
2020-01-04,99996.29244326505
2020-01-05,99993.7216622549
2020-01-06,99992.61004957938
2020-01-07,99992.52924403855
2020-01-08,99990.81845747489
2020-01-09,99989.85700243586
2020-01-10,99988.03265681867
2020-01-11,99988.10327683763
2020-01-12,99990.4261918722
2020-01-13,99988.48877894481
2020-01-14,99987.7430751786
2020-01-15,99989.42090184451
2020-01-16,99989.25670716449
2020-01-17,99991.13798981649
2020-01-18,99990.11192594231
2020-01-19,99989.3680262302
2020-01-20,99990.95282249448
2020-01-21,99992.25550846008
2020-01-22,99994.12730914367
2020-01-23,99996.38818870559
2020-01-24,99992.27845775223
2020-01-25,99994.36777012353
2020-01-26,99990.68798215374
2020-01-27,99986.9381614044
2020-01-28,99986.06974766246
2020-01-29,99987.67522936154
2020-01-30,99986.26557105761
2020-01-31,99984.37297206087
2020-02-01,99985.06269052066
2020-02-02,99984.3427396663
2020-02-03,99985.31456184498
2020-02-04,99981.9643873958
2020-02-05,99977.85011858349
2020-02-06,99978.48787108487
2020-02-07,99980.81239272062
2020-02-08,99981.88895460402
2020-02-09,99983.35365603051
2020-02-10,99983.4078000746
2020-02-11,99980.31094010684
2020-02-12,99982.71279224975
2020-02-13,99986.63642530655
2020-02-14,99988.41785387408
2020-02-15,99983.57359815757
2020-02-16,99981.68034197764
2020-02-17,99982.35727815553
2020-02-18,99980.10664838548
2020-02-19,99979.63995618933
2020-02-20,99980.05355625476
2020-02-21,99977.30233450384
2020-02-22,99980.65488459502
2020-02-23,99983.3300792983
2020-02-24,99983.70639922128
2020-02-25,99983.09880987903
2020-02-26,99987.84316498948
2020-02-27,99983.44506249767
2020-02-28,99992.09430260165
2020-02-29,99988.5642898299
2020-03-01,99991.26839675572
2020-03-02,99995.00431101739
2020-03-03,99994.55702262797
2020-03-04,99990.36404195472
2020-03-05,99987.99953682884
2020-03-06,99989.95061363047
2020-03-07,99990.21029204105
2020-03-08,99989.20170567454
2020-03-09,99988.5631161968
2020-03-10,99988.88450136363
2020-03-11,99981.56812308537
2020-03-12,99982.57426715945
2020-03-13,99979.85220643826
2020-03-14,99978.42416925284
2020-03-15,99978.94934686924
2020-03-16,99974.44722825674
2020-03-17,99973.69993041614
2020-03-18,99972.53223320252
2020-03-19,99971.24890063691
2020-03-20,99970.67232074695
2020-03-21,99970.20882624446
2020-03-22,99969.08103351125
2020-03-23,99969.42901826937
2020-03-24,99969.7005046453
2020-03-25,99973.05215002657
2020-03-26,99965.81029278696
2020-03-27,99962.13343580373
2020-03-28,99966.60396099016
2020-03-29,99969.88107509227
2020-03-30,99971.69700628326
2020-03-31,99974.15744140981
2020-04-01,99973.99177060211
2020-04-02,99979.24017499728
2020-04-03,99971.43063923797
2020-04-04,99968.32897920042
2020-04-05,99971.12370246665
2020-04-06,99975.71734301778
2020-04-07,99974.87733736451
2020-04-08,99972.55190968553
2020-04-09,99970.34100453142
2020-04-10,99966.91247079718
2020-04-11,99965.92950240782
2020-04-12,99964.04414191427
2020-04-13,99961.97769635494
2020-04-14,99961.78041503421
2020-04-15,99961.89845440917
2020-04-16,99962.18817760918
2020-04-17,99959.68382761363
2020-04-18,99960.42327963815
2020-04-19,99960.44994793557
2020-04-20,99961.52637107868
2020-04-21,99965.05210621176
2020-04-22,99963.68339619669
2020-04-23,99964.80283493118
2020-04-24,99966.26747889309
2020-04-25,99966.71997137788
2020-04-26,99966.5436440981
2020-04-27,99965.03953292
2020-04-28,99961.8178110285
2020-04-29,99961.84276640833
2020-04-30,99962.28180843403
2020-05-01,99962.54322416574
2020-05-02,99965.14188678432
2020-05-03,99964.16126031733
2020-05-04,99964.70030954518
2020-05-05,99965.82472583238
2020-05-06,99962.58157018769
2020-05-07,99961.93413490291
2020-05-08,99961.33567961048
2020-05-09,99963.47587148
2020-05-10,99964.2746626836
2020-05-11,99960.44468302705
2020-05-12,99960.30877465726
2020-05-13,99961.52484375297
2020-05-14,99960.40426634537
2020-05-15,99959.59267126085
2020-05-16,99959.88552776843
2020-05-17,99960.68495763472
2020-05-18,99960.05131165836
2020-05-19,99960.73810306647
2020-05-20,99960.43117282385
2020-05-21,99959.39104868496
2020-05-22,99958.10166224591
2020-05-23,99957.86501783965
2020-05-24,99959.06591293676
2020-05-25,99961.5965983476
2020-05-26,99960.96500208737
2020-05-27,99962.84155668384
2020-05-28,99964.67974409711
2020-05-29,99967.79365111433
2020-05-30,99968.34789929133
2020-05-31,99963.56113383274
2020-06-01,99962.9270893065
2020-06-02,99966.19034027876
2020-06-03,99966.6383095039
2020-06-04,99971.09444198394
2020-06-05,99976.54656611328
2020-06-06,99977.85634629519
2020-06-07,99975.73204641422
2020-06-08,99979.13183082353
2020-06-09,99979.65199309346
2020-06-10,99980.24222596284
2020-06-11,99982.78934455935
2020-06-12,99986.66729268074
2020-06-13,99992.56436246833
2020-06-14,99996.58651414243
2020-06-15,99995.69092667209
2020-06-16,99998.30769977631
2020-06-17,100002.20858699421
2020-06-18,99995.26842817351
2020-06-19,99998.0117305726
2020-06-20,99995.81788289224
2020-06-21,99998.09479108128
2020-06-22,100001.51506008001
2020-06-23,100000.58871999184
2020-06-24,100000.91626624993
2020-06-25,99994.02167701468
2020-06-26,99996.7732337687
2020-06-27,99999.44094080989
2020-06-28,100008.43042508364
2020-06-29,100006.94795862152
2020-06-30,100008.28054848863
2020-07-01,100009.42766076874
2020-07-02,100015.14971129908
2020-07-03,100014.87105415162
2020-07-04,100015.83973318484
2020-07-05,100017.22753906382
2020-07-06,100018.08430446063
2020-07-07,100016.8675159732
2020-07-08,100018.06286341825
2020-07-09,100020.48951842816
2020-07-10,100015.6565110208
2020-07-11,100015.23909938129
2020-07-12,100013.34666754915
2020-07-13,100015.75626832391
2020-07-14,100012.95832134102
2020-07-15,100012.24104448828
2020-07-16,100015.40780004294
2020-07-17,100020.50963724042
2020-07-18,100014.59294107229
2020-07-19,100011.69386179396
2020-07-20,100015.72283521584
2020-07-21,100017.58654476833
2020-07-22,100016.02270204159
